transcript_id	sample_id	count	exclusion_reason
PATH_GWHAOTU00000014	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000015	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000016	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000017	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000018	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000019	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000020	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000021	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000022	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000023	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000024	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000025	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000026	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000027	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000028	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000029	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000030	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000031	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000032	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000033	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000034	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000035	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000036	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000037	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000038	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000039	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000040	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000041	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000042	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000043	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000044	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000045	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000046	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000047	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000048	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000049	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000050	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000051	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000052	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000053	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000054	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000055	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000056	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000057	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000058	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000059	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000060	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000061	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000062	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000063	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000064	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000065	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000066	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000067	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000068	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000069	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000070	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000071	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000072	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000073	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000074	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000075	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000076	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000077	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000078	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000079	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000080	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000081	GW_Mock1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr1	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr2	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr3	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr4	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr5	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr6	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr7	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr8	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr9	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr10	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr11	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr12	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr13	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr14	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr15	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000001	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000002	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000003	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000004	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000005	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000006	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000007	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000008	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000009	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000010	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000011	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000012	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000013	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000014	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000015	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000016	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000017	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000018	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000019	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000020	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000021	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000022	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000023	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000024	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000025	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000026	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000027	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000028	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000029	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000030	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000031	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000032	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000033	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000034	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000035	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000036	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000037	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000038	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000039	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000040	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000041	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000042	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000043	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000044	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000045	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000046	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000047	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000048	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000049	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000050	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000051	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000052	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000053	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000054	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000055	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000056	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000057	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000058	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000059	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000060	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000061	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000062	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000063	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000064	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000065	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000066	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000067	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000068	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000069	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000070	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000071	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000072	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000073	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000074	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000075	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000076	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000077	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000078	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000079	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000080	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000081	GW_Mock2	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr1	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr2	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr3	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr4	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr5	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr6	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr7	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr8	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr9	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr10	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr11	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr12	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr13	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr14	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr15	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000001	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000002	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000003	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000004	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000005	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000006	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000007	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000008	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000009	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000010	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000011	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000012	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000013	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000014	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000015	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000016	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000017	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000018	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000019	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000020	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000021	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000022	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000023	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000024	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000025	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000026	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000027	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000028	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000029	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000030	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000031	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000032	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000033	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000034	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000035	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000036	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000037	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000038	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000039	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000040	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000041	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000042	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000043	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000044	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000045	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000046	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000047	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000048	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000049	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000050	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000051	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000052	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000053	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000054	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000055	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000056	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000057	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000058	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000059	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000060	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000061	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000062	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000063	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000064	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000065	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000066	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000067	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000068	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000069	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000070	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000071	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000072	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000073	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000074	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000075	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000076	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000077	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000078	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000079	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000080	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000081	GW_Mock3	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr1	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr2	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr3	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr4	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr5	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr6	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr7	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr8	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr9	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr10	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr11	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr12	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr13	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr14	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
HOST_Chr15	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000001	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000002	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000003	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000004	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000005	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000006	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000007	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000008	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000009	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000010	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000011	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000012	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000013	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000014	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000015	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000016	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000017	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000018	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000019	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000020	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000021	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000022	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000023	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000024	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000025	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000026	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000027	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
PATH_GWHAOTU00000028	SFZ_P1	0	gentrome_target_absent_from_frozen_tx2gene
